label,total,male_jobs
"Estimate!!Total:!!Male:!!Management, business, science, and arts occupations:",5128,NA
"Estimate!!Total:!!Male:!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:",2072,NA
Estimate!!Total:!!Male:!!Service occupations:,1586,Service occupations
Estimate!!Total:!!Male:!!Sales and office occupations:,1494,Sales & office
"Estimate!!Total:!!Male:!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:",1424,NA
"Estimate!!Total:!!Male:!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Management occupations",1271,NA
"Estimate!!Total:!!Male:!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:",1219,NA
"Estimate!!Total:!!Male:!!Production, transportation, and material moving occupations:",1164,NA
Estimate!!Total:!!Male:!!Sales and office occupations:!!Sales and related occupations,868,NA
"Estimate!!Total:!!Male:!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Computer and mathematical occupations",867,NA
